title,openreview_link,authors
Ensemble Distillation for Unsupervised Constituency Parsing,https://iclr.cc/virtual/2024/poster/18643,"Behzad Shayegh, Yanshuai Cao, Xiaodan Zhu, Jackie Cheung, Lili Mou"
Towards Robust Out-of-Distribution Generalization Bounds via Sharpness,https://iclr.cc/virtual/2024/poster/17617,"Yingtian Zou, Kenji Kawaguchi, Yingnan Liu, Jiashuo Liu, Mong-Li Lee, Wynne Hsu"
Text-to-3D with Classifier Score Distillation,https://iclr.cc/virtual/2024/poster/17961,"Xin Yu, Yuan-Chen Guo, Yangguang Li, Ding Liang, Song-Hai Zhang, XIAOJUAN QI"
"Connect, Collapse, Corrupt: Learning Cross-Modal Tasks with Uni-Modal Data",https://iclr.cc/virtual/2024/poster/17596,"Yuhui Zhang, Elaine Sui, Serena Yeung"
Intriguing Properties of Generative Classifiers,https://iclr.cc/virtual/2024/poster/17684,"Priyank Jaini, Kevin Clark, Robert Geirhos"
Clifford Group Equivariant Simplicial Message Passing Networks,https://iclr.cc/virtual/2024/poster/18381,"Cong Liu, David Ruhe, Floor Eijkelboom, Patrick Forré"
Spike-driven Transformer V2: Meta Spiking Neural Network Architecture Inspiring the Design of Next-generation Neuromorphic Chips,https://iclr.cc/virtual/2024/poster/19587,"Man Yao, Jiakui Hu, Tianxiang Hu, Yifan Xu, Zhaokun Zhou, Yonghong Tian, Bo XU, Guoqi Li"
ImagenHub: Standardizing the evaluation of conditional image generation models,https://iclr.cc/virtual/2024/poster/18726,"Max Ku, Tianle Li, Kai Zhang, Yujie Lu, XINGYU FU, Wenwen Zhuang, Wenhu Chen"
On the generalization capacity of neural networks during generic multimodal reasoning,https://iclr.cc/virtual/2024/poster/17366,"Takuya Ito, Soham Dan, Mattia Rigotti, James Kozloski, Murray Campbell"
Sharpness-Aware Minimization Enhances Feature Quality via Balanced Learning,https://iclr.cc/virtual/2024/poster/19489,"Jacob Springer, Vaishnavh Nagarajan, Aditi Raghunathan"
INViTE: INterpret and Control Vision Transformer with Text Explanations,https://iclr.cc/virtual/2024/poster/19418,"Haozhe Chen, Junfeng Yang, Carl Vondrick, Chengzhi Mao"
Think before you speak: Training Language Models With Pause Tokens,https://iclr.cc/virtual/2024/poster/17771,"Sachin Goyal, Ziwei Ji, Ankit Singh Rawat, Aditya Krishna Menon, Sanjiv Kumar, Vaishnavh Nagarajan"
Coordinate-Aware Modulation for Neural Fields,https://iclr.cc/virtual/2024/poster/19464,"Joo Chan Lee, Daniel Rho, Seungtae Nam, Jong Hwan Ko, Eunbyung Park"
RTFS-Net: Recurrent time-frequency modelling for efficient audio-visual speech separation,https://iclr.cc/virtual/2024/poster/18716,"Samuel Pegg, Kai Li, Xiaolin Hu"
Stabilizing Contrastive RL: Techniques for Robotic Goal Reaching from Offline Data,https://iclr.cc/virtual/2024/poster/18446,"Chongyi Zheng, Benjamin Eysenbach, Homer Walke, Patrick Yin, Kuan Fang, Ruslan Salakhutdinov, Sergey Levine"
Contrastive Difference Predictive Coding,https://iclr.cc/virtual/2024/poster/19613,"Chongyi Zheng, Ruslan Salakhutdinov, Benjamin Eysenbach"
FreeDyG: Frequency Enhanced Continuous-Time Dynamic Graph Model for Link Prediction,https://iclr.cc/virtual/2024/poster/19341,"Yuxing Tian, Yiyan Qi, Fan Guo"
Continuous-Multiple Image Outpainting in One-Step via Positional Query and A Diffusion-based Approach,https://iclr.cc/virtual/2024/poster/19348,"Shaofeng Zhang, Jinfa Huang, Qiang Zhou, zhibin wang, Fan Wang, Jiebo Luo, Junchi Yan"
SliceGPT: Compress Large Language Models by Deleting Rows and Columns,https://iclr.cc/virtual/2024/poster/17531,"Saleh Ashkboos, Maximilian Croci, Marcelo Gennari do Nascimento, Torsten Hoefler, James Hensman"
Adaptive Federated Learning with Auto-Tuned Clients,https://iclr.cc/virtual/2024/poster/18162,"Junhyung Lyle Kim, Mohammad Taha Toghani, Cesar Uribe, Anastasios Kyrillidis"
Learning Hierarchical World Models with Adaptive Temporal Abstractions from Discrete Latent Dynamics,https://iclr.cc/virtual/2024/poster/18558,"Christian Gumbsch, Noor Sajid, Georg Martius, Martin V. Butz"
Neural structure learning with stochastic differential equations,https://iclr.cc/virtual/2024/poster/18511,"Benjie Wang, Joel Jennings, Wenbo Gong"
Guaranteed Approximation Bounds for Mixed-Precision Neural Operators,https://iclr.cc/virtual/2024/poster/18680,"Renbo Tu, Colin White, Jean Kossaifi, Boris Bonev, Gennady Pekhimenko, Kamyar Azizzadenesheli, anima anandkumar"
Efficient Multi-agent Reinforcement Learning by Planning,https://iclr.cc/virtual/2024/poster/19160,"Qihan Liu, Jianing Ye, Xiaoteng Ma, Jun Yang, Bin Liang, Chongjie Zhang"
Detecting Machine-Generated Texts by Multi-Population Aware Optimization for Maximum Mean Discrepancy,https://iclr.cc/virtual/2024/poster/19498,"Shuhai Zhang, Yiliao Song, Jiahao Yang, Yuanqing Li, Bo Han, Mingkui Tan"
FedInverse: Evaluating Privacy Leakage in Federated Learning,https://iclr.cc/virtual/2024/poster/17858,"DI WU, Jun Bai, Yiliao Song, Junjun Chen, Wei Zhou, Yong Xiang, Atul Sajjanhar"
Large Language Model Cascades with Mixture of Thought Representations for Cost-Efficient Reasoning,https://iclr.cc/virtual/2024/poster/19383,"Murong Yue, Jie Zhao, Min Zhang, Liang Du, Ziyu Yao"
Information Bottleneck Analysis of Deep Neural Networks via Lossy Compression,https://iclr.cc/virtual/2024/poster/18081,"Ivan Butakov, Aleksandr Tolmachev, Sofia Malanchuk, Anna Neopryatnaya, Alexey Frolov, Kirill Andreev"
SalUn: Empowering Machine Unlearning via Gradient-based Weight Saliency in Both Image Classification and Generation,https://iclr.cc/virtual/2024/poster/18130,"Chongyu Fan, Jiancheng Liu, Yihua Zhang, Dennis Wei, Eric Wong, Sijia Liu"
Estimating Conditional Mutual Information for Dynamic Feature Selection,https://iclr.cc/virtual/2024/poster/18731,"Soham Uday Gadgil, Ian Covert, Su-In Lee"
When can transformers reason with abstract symbols?,https://iclr.cc/virtual/2024/poster/18602,"Enric Boix-Adserà, Omid Saremi, Emmanuel Abbe, Samy Bengio, Etai Littwin, Joshua Susskind"
NeRM: Learning Neural Representations for High-Framerate Human Motion Synthesis,https://iclr.cc/virtual/2024/poster/17649,"Dong Wei, Huaijiang Sun, Bin Li, Xiaoning Sun, Shengxiang Hu, Weiqing Li, Jianfeng Lu"
FairVLM: Mitigating Bias In Pre-Trained Vision-Language Models,https://iclr.cc/virtual/2024/poster/18989,"Sepehr Dehdashtian, Lan Wang, Vishnu Naresh Boddeti"
Whittle Index with Multiple Actions and State Constraint for Inventory Management,https://iclr.cc/virtual/2024/poster/19412,"Chuheng Zhang, Xiangsen Wang, Wei Jiang, Xianliang Yang, Siwei Wang, Lei Song, Jiang Bian"
BayesPrompt: Prompting Large-Scale Pre-Trained Language Models on Few-shot Inference via Debiased Domain Abstraction,https://iclr.cc/virtual/2024/poster/19127,"Jiangmeng Li, Fei Song, Yifan Jin, Wenwen Qiang, Changwen Zheng, Fuchun Sun, Hui Xiong"
PORF: POSE RESIDUAL FIELD FOR ACCURATE NEURAL SURFACE RECONSTRUCTION,https://iclr.cc/virtual/2024/poster/18230,"Jia-Wang Bian, Wenjing Bian, Victor Prisacariu, Philip Torr"
Learning to Solve Bilevel Programs with Binary Tender,https://iclr.cc/virtual/2024/poster/18692,"Bo Zhou, Ruiwei Jiang, Siqian Shen"
Provable and Practical: Efficient Exploration in Reinforcement Learning via Langevin Monte Carlo,https://iclr.cc/virtual/2024/poster/17847,"Haque Ishfaq, Qingfeng Lan, Pan Xu, A. Rupam Mahmood, Doina Precup, anima anandkumar, Kamyar Azizzadenesheli"
Early Stopping Against Label Noise Without Validation Data,https://iclr.cc/virtual/2024/poster/19177,"Suqin Yuan, Lei Feng, Tongliang Liu"
CivRealm: A Learning and Reasoning Odyssey in Civilization for Decision-Making Agents,https://iclr.cc/virtual/2024/poster/18531,"Siyuan Qi, Shuo Chen, Yexin Li, Xiangyu Kong, Junqi Wang, Bangcheng Yang, pring wong, Yifan Zhong, Xiaoyuan Zhang, Zhaowei Zhang, Nian Liu, Yaodong Yang, Song-Chun Zhu"
Revisiting Data Augmentation in Deep Reinforcement Learning,https://iclr.cc/virtual/2024/poster/19111,"Jianshu Hu, Yunpeng Jiang, Paul Weng"
Privileged Sensing Scaffolds Reinforcement Learning,https://iclr.cc/virtual/2024/poster/19090,"Edward Hu, James Springer, Oleh Rybkin, Dinesh Jayaraman"
Generative Modeling of Regular and Irregular Time Series Data via Koopman VAEs,https://iclr.cc/virtual/2024/poster/18218,"Ilan Naiman, N. Benjamin Erichson, Pu Ren, Michael W Mahoney, Omri Azencot"
DNA-GPT: Divergent N-Gram Analysis for Training-Free Detection of GPT-Generated Text,https://iclr.cc/virtual/2024/poster/18444,"Xianjun Yang, Wei Cheng, Yue Wu, Linda Petzold, William Wang, Haifeng Chen"
Enhancing Small Medical Learners with Privacy-preserving Contextual Prompting,https://iclr.cc/virtual/2024/poster/17369,"xinlu zhang, Shiyang Li, Xianjun Yang, Chenxin Tian, Yao Qin, Linda Petzold"
AuG-KD: Anchor-Based Mixup Generation for Out-of-Domain Knowledge Distillation,https://iclr.cc/virtual/2024/poster/18181,"Zihao Tang, Shengyu Zhang, Zheqi Lv, Yifan Zhou, Xinyu Duan, Kun Kuang, Fei Wu"
Channel Vision Transformers: An Image Is Worth C x 16 x 16 Words,https://iclr.cc/virtual/2024/poster/19178,"Yujia Bao, Srinivasan Sivanandan, THEOFANIS KARALETSOS"
The Cost of Scaling Down Large Language Models: Reducing Model Size Affects Memory before In-context Learning,https://iclr.cc/virtual/2024/poster/17926,"Tian Jin, Nolan Clement, Xin Dong, Vaishnavh Nagarajan, Michael Carbin, Jonathan Ragan-Kelley, Gintare Karolina Dziugaite"
Neuron Activation Coverage: Rethinking Out-of-distribution Detection and Generalization,https://iclr.cc/virtual/2024/poster/18606,"Yibing Liu, Chris Xing TIAN, Haoliang Li, Lei Ma, Shiqi Wang"
A Data-Driven Measure of Relative Uncertainty for Misclassification Detection,https://iclr.cc/virtual/2024/poster/17676,"Eduardo Dadalto Câmara Gomes, Marco Romanelli, Georg Pichler, Pablo Piantanida"
DoLa: Decoding by Contrasting Layers Improves Factuality in Large Language Models,https://iclr.cc/virtual/2024/poster/18563,"Yung-Sung Chuang, Yujia Xie, Hongyin Luo, Yoon Kim, James R Glass, Pengcheng He"
Curiosity-driven Red-teaming for Large Language Models,https://iclr.cc/virtual/2024/poster/19471,"Zhang-Wei Hong, Idan Shenfeld, Johnson (Tsun-Hsuan) Wang, Yung-Sung Chuang, Aldo Pareja, James R Glass, Akash Srivastava, Pulkit Agrawal"
Meaning Representations from Trajectories in Autoregressive Models,https://iclr.cc/virtual/2024/poster/18513,"Tian Yu Liu, Matthew Trager, Alessandro Achille, Pramuditha Perera, Luca Zancato, Stefano Soatto"
"Tangent Transformers for Composition,Privacy and Removal",https://iclr.cc/virtual/2024/poster/18506,"Tian Yu Liu, Aditya Golatkar, Stefano Soatto"
Bounding Box Stability against Feature Dropout Reflects Detector Generalization across Environments,https://iclr.cc/virtual/2024/poster/17919,"Yang2 Yang, Wenhai Wang, Zhe Chen, Jifeng Dai, Liang Zheng"
Learning Unsupervised World Models for Autonomous Driving via Discrete Diffusion,https://iclr.cc/virtual/2024/poster/18691,"Lunjun Zhang, Yuwen Xiong, Ze Yang, Sergio Casas, Rui Hu, Raquel Urtasun"
Learning interpretable control inputs and dynamics underlying animal locomotion,https://iclr.cc/virtual/2024/poster/18835,"Thomas Mullen, Marine Schimel, Guillaume Hennequin, Christian Machens, Michael B. Orger, Adrien Jouary"
MOFDiff: Coarse-grained Diffusion for Metal-Organic Framework Design,https://iclr.cc/virtual/2024/poster/19615,"Xiang Fu, Tian Xie, Andrew Rosen, Tommi Jaakkola, Jake Smith"
Quick-Tune: Quickly Learning Which Pretrained Model to Finetune and How,https://iclr.cc/virtual/2024/poster/17599,"Sebastian Pineda Arango, Fabio Ferreira, Arlind Kadra, Frank Hutter, Josif Grabocka"
A Lie Group Approach to Riemannian Batch Normalization,https://iclr.cc/virtual/2024/poster/17806,"Ziheng Chen, Yue Song, Yunmei Liu, Nicu Sebe"
Safe and Robust Watermark Injection with a Single OoD Image,https://iclr.cc/virtual/2024/poster/18717,"Shuyang Yu, Junyuan Hong, Haobo Zhang, Haotao Wang, Zhangyang Wang, Jiayu Zhou"
DMV3D: Denoising Multi-view Diffusion Using 3D Large Reconstruction Model,https://iclr.cc/virtual/2024/poster/19006,"Yinghao Xu, Hao Tan, Fujun Luan, Sai Bi, Peng Wang, Jiahao Li, Zifan Shi, Kalyan Sunkavalli, Gordon Wetzstein, Zexiang Xu, Kai Zhang"
SNIP: Bridging Mathematical Symbolic and Numeric Realms with Unified Pre-training,https://iclr.cc/virtual/2024/poster/18896,"Kazem Meidani, Seyedeh Parshin Shojaee, Chandan Reddy, Amir Barati Farimani"
FedCompass: Efficient Cross-Silo Federated Learning on Heterogeneous Client Devices Using a Computing Power-Aware Scheduler,https://iclr.cc/virtual/2024/poster/17878,"Zilinghan Li, Pranshu Chaturvedi, Shilan He, Han Chen, Gagandeep Singh, Volodymyr Kindratenko, Eliu Huerta, Kibaek Kim, Ravi Madduri"
Ring-A-Bell! How Reliable are Concept Removal Methods For Diffusion Models?,https://iclr.cc/virtual/2024/poster/17920,"Yu-Lin Tsai, Chia-Yi Hsu, Chulin Xie, Chih-Hsun Lin, Jia You Chen, Bo Li, Pin-Yu Chen, Chia-Mu Yu, Chun-Ying Huang"
Lewis's Signaling Game as beta-VAE For Natural Word Lengths and Segments,https://iclr.cc/virtual/2024/poster/19004,"Ryo Ueda, TADAHIRO TANIGUCHI"
Generalized Neural Sorting Networks with Error-Free Differentiable Swap Functions,https://iclr.cc/virtual/2024/poster/18647,"Jungtaek Kim, Jeongbeen Yoon, Minsu Cho"
WizardLM: Empowering Large Pre-Trained Language Models to Follow Complex Instructions,https://iclr.cc/virtual/2024/poster/19164,"Can Xu, Qingfeng Sun, Kai Zheng, Xiubo Geng, Pu Zhao, Jiazhan Feng, Chongyang Tao, Qingwei Lin, Daxin Jiang"
PoSE: Efficient Context Window Extension of LLMs via Positional Skip-wise Training,https://iclr.cc/virtual/2024/poster/19506,"Dawei Zhu, Nan Yang, Liang Wang, Yifan Song, Wenhao Wu, Furu Wei, Sujian Li"
BooookScore: A systematic exploration of book-length summarization in the era of LLMs,https://iclr.cc/virtual/2024/poster/19359,"Yapei Chang, Kyle Lo, Tanya Goyal, Mohit Iyyer"
CPPO: Continual Learning for Reinforcement Learning with Human Feedback,https://iclr.cc/virtual/2024/poster/19338,"Han Zhang, Yu Lei, Lin Gui, Min Yang, Yulan He, HUI WANG, Ruifeng Xu"
Imitation Learning from Observation with Automatic Discount Scheduling,https://iclr.cc/virtual/2024/poster/17778,"Yuyang Liu, Weijun Dong, Yingdong Hu, Chuan Wen, Zhao-Heng Yin, Chongjie Zhang, Yang Gao"
MMD Graph Kernel: Effective Metric Learning for Graphs via Maximum Mean Discrepancy,https://iclr.cc/virtual/2024/poster/19024,"Yan Sun, Jicong Fan"
Deep Orthogonal Hypersphere Compression for Anomaly Detection,https://iclr.cc/virtual/2024/poster/18301,"Yunhe Zhang, Yan Sun, Jinyu Cai, Jicong Fan"
WizardCoder: Empowering Code Large Language Models with Evol-Instruct,https://iclr.cc/virtual/2024/poster/18519,"Ziyang Luo, Can Xu, Pu Zhao, Qingfeng Sun, Xiubo Geng, Wenxiang Hu, Chongyang Tao, Jing Ma, Qingwei Lin, Daxin Jiang"
Exploring the Promise and Limits of Real-Time Recurrent Learning,https://iclr.cc/virtual/2024/poster/18510,"Kazuki Irie, Anand Gopalakrishnan, Jürgen Schmidhuber"
AirPhyNet: Harnessing Physics-Guided Neural Networks for Air Quality Prediction,https://iclr.cc/virtual/2024/poster/18940,"Kethmi Hirushini Hettige, Jiahao Ji, Shili Xiang, Cheng Long, Gao Cong, Jingyuan Wang"
ReTaSA: A Nonparametric Functional Estimation Approach for Addressing Continuous Target Shift,https://iclr.cc/virtual/2024/poster/18894,"Hwanwoo Kim, Xin Zhang, Jiwei Zhao, Qinglong Tian"
Provably Efficient CVaR RL in Low-rank MDPs,https://iclr.cc/virtual/2024/poster/19279,"Yulai Zhao, Wenhao Zhan, Xiaoyan Hu, Ho-fung Leung, Farzan Farnia, Wen Sun, Jason Lee"
InstructPix2NeRF: Instructed 3D Portrait Editing from a Single Image,https://iclr.cc/virtual/2024/poster/18454,"Jianhui Li, Shilong Liu, Zidong Liu, Yikai Wang, Kaiwen Zheng, Jinghui Xu, Jianmin Li, Jun Zhu"
Towards Enhancing Time Series Contrastive Learning: A Dynamic Bad Pair Mining Approach,https://iclr.cc/virtual/2024/poster/18918,"Xiang Lan, Hanshu Yan, Shenda Hong, Mengling Feng"
Concept Bottleneck Generative Models,https://iclr.cc/virtual/2024/poster/18870,"Aya Abdelsalam Ismail, Julius Adebayo, Hector Corrada Bravo, Stephen Ra, Kyunghyun Cho"
Treatment Effects Estimation By Uniform Transformer,https://iclr.cc/virtual/2024/poster/17820,"Ruoqi Yu, Shulei Wang"
Analyzing and Mitigating Object Hallucination in Large Vision-Language Models,https://iclr.cc/virtual/2024/poster/17813,"Yiyang Zhou, Chenhang Cui, Jaehong Yoon, Linjun Zhang, Zhun Deng, Chelsea Finn, Mohit Bansal, Huaxiu Yao"
Reasoning on Graphs: Faithful and Interpretable Large Language Model Reasoning,https://iclr.cc/virtual/2024/poster/18404,"Linhao Luo, Yuan-Fang Li, Reza Haffari, Shirui Pan"
CodeChain: Towards Modular Code Generation Through Chain of Self-revisions with Representative Sub-modules,https://iclr.cc/virtual/2024/poster/17529,"Hung Le, Hailin Chen, Amrita Saha, Akash Gokul, Doyen Sahoo, Shafiq Joty"
Revisiting Link Prediction: a data perspective,https://iclr.cc/virtual/2024/poster/19325,"Haitao Mao, Juanhui Li, Harry Shomer, Bingheng Li, Wenqi Fan, Yao Ma, Tong Zhao, Neil Shah, Jiliang Tang"
Understanding Certified Training with Interval Bound Propagation,https://iclr.cc/virtual/2024/poster/18118,"Yuhao Mao, Mark N Müller, Marc Fischer, Martin Vechev"
Expressivity of ReLU-Networks under Convex Relaxations,https://iclr.cc/virtual/2024/poster/18350,"Maximilian Baader, Mark N Müller, Yuhao Mao, Martin Vechev"
Consistent Multi-Class Classification from Multiple Unlabeled Datasets,https://iclr.cc/virtual/2024/poster/18183,"Zixi Wei, Senlin Shu, Yuzhou Cao, Hongxin Wei, Bo An, Lei Feng"
Tensor Trust: Interpretable Prompt Injection Attacks from an Online Game,https://iclr.cc/virtual/2024/poster/18168,"Sam Toyer, Olivia Watkins, Ethan Mendes, Justin Svegliato, Luke Bailey, Tiffany Wang, Isaac Ong, Karim Elmaaroufi, Pieter Abbeel, trevor darrell, Alan Ritter, Stuart Russell"
PromptTTS 2: Describing and Generating Voices with Text Prompt,https://iclr.cc/virtual/2024/poster/18768,"Yichong Leng, ZHifang Guo, Kai Shen, Zeqian Ju, Xu Tan, Eric Liu, Yufei Liu, Dongchao Yang, leying zhang, Kaitao Song, Lei He, Xiangyang Li, sheng zhao, Tao Qin, Jiang Bian"
Combining Axes Preconditioners through Kronecker Approximation for Deep Learning,https://iclr.cc/virtual/2024/poster/19316,"Sai Surya Duvvuri, Fnu Devvrit, Rohan Anil, Cho-Jui Hsieh, Inderjit Dhillon"
ReSimAD: Zero-Shot 3D Domain Transfer for Autonomous Driving with Source Reconstruction and Target Simulation,https://iclr.cc/virtual/2024/poster/19579,"Bo Zhang, Xinyu Cai, Jiakang Yuan, Donglin Yang, Jianfei Guo, Xiangchao Yan, Renqiu Xia, Botian Shi, Min Dou, Tao Chen, Si Liu, Junchi Yan, Yu Qiao"
OctoPack: Instruction Tuning Code Large Language Models,https://iclr.cc/virtual/2024/poster/17875,"Niklas Muennighoff, Qian Liu, Armel Zebaze, Qinkai Zheng, Binyuan Hui, Terry Yue Zhuo, Swayam Singh, xiangru tan h, Leandro Von Werra, Shayne Longpre"
Explaining Time Series via Contrastive and Locally Sparse Perturbations,https://iclr.cc/virtual/2024/poster/17742,"Zichuan Liu, Yingying ZHANG, Tianchun Wang, Zefan Wang, Dongsheng Luo, Mengnan Du, Min Wu, Yi Wang, Chunlin Chen, Lunting Fan, Qingsong Wen"
Understanding AI Cognition: A Neural Module for Inference Inspired by Human Memory Mechanisms,https://iclr.cc/virtual/2024/poster/17547,"Xiangyu Zeng, Jie Lin, Piao Hu, Ruizheng Huang, Zhicheng Zhang"
Intriguing Properties of Data Attribution on Diffusion Models,https://iclr.cc/virtual/2024/poster/17540,"Xiaosen Zheng, Tianyu Pang, Chao Du, Jing Jiang, Min Lin"
ChatEval: Towards Better LLM-based Evaluators through Multi-Agent Debate,https://iclr.cc/virtual/2024/poster/19065,"Chi-Min Chan, Weize Chen, Yusheng Su, Jianxuan Yu, Wei Xue, Shanghang Zhang, Jie Fu, Zhiyuan Liu"
Embodied Active Defense: Leveraging Recurrent Feedback to Counter Adversarial Patches,https://iclr.cc/virtual/2024/poster/17570,"Lingxuan Wu, Xiao Yang, Yinpeng Dong, Liuwei XIE, Hang Su, Jun Zhu"
Towards Universal Multi-Modal Personalization: A Language Model Empowered Generative Paradigm,https://iclr.cc/virtual/2024/poster/17967,"Tianxin Wei, Bowen Jin, Ruirui Li, Hansi Zeng, Zhengyang Wang, Jianhui Sun, Qingyu Yin, Hanqing Lu, Suhang Wang, Jingrui He, Xianfeng Tang"
ODEFormer: Symbolic Regression of Dynamical Systems with Transformers,https://iclr.cc/virtual/2024/poster/18537,"Stéphane d'Ascoli, Sören Becker, Philippe Schwaller, Alexander Mathis, Niki Kilbertus"
Towards Imitation Learning to Branch for MIP: A Hybrid Reinforcement Learning based Sample Augmentation Approach,https://iclr.cc/virtual/2024/poster/18781,"Changwen Zhang, wenli ouyang, Hao Yuan, Liming Gong, Yong Sun, Ziao Guo, Zhichen Dong, Junchi Yan"
Privacy-Preserving In-Context Learning with Differentially Private Few-Shot Generation,https://iclr.cc/virtual/2024/poster/17812,"Xinyu Tang, Richard Shin, Huseyin Inan, Andre Manoel, Niloofar Mireshghallah, Zinan Lin, Sivakanth Gopi, Janardhan Kulkarni, Robert Sim"
Entity-Centric Reinforcement Learning for Object Manipulation from Pixels,https://iclr.cc/virtual/2024/poster/17585,"Dan Haramati, Tal Daniel, Aviv Tamar"
Mixture of Weak and Strong Experts on Graphs,https://iclr.cc/virtual/2024/poster/17490,"Hanqing Zeng, Hanjia Lyu, Diyi Hu, Yinglong Xia, Jiebo Luo"
Mitigating the Curse of Dimensionality for Certified Robustness via Dual Randomized Smoothing,https://iclr.cc/virtual/2024/poster/19190,"Song Xia, Yi Yu, Jiang Xudong, Henghui Ding"
Duolando: Follower GPT with Off-Policy Reinforcement Learning for Dance Accompaniment,https://iclr.cc/virtual/2024/poster/19027,"Siyao Li, Tianpei Gu, Zhitao Yang, Zhengyu Lin, Ziwei Liu, Henghui Ding, Lei Yang, Chen Change Loy"
Parameter-Efficient Orthogonal Finetuning via Butterfly Factorization,https://iclr.cc/virtual/2024/poster/19363,"Weiyang Liu, Zeju Qiu, Yao Feng, Yuliang Xiu, Yuxuan Xue, Longhui Yu, Haiwen Feng, Zhen Liu, Juyeon Heo, Songyou Peng, Yandong Wen, Michael J Black, Adrian Weller, Bernhard Schoelkopf"
Minimax optimality of convolutional neural networks for infinite dimensional input-output problems and separation from kernel methods,https://iclr.cc/virtual/2024/poster/19104,"Yuto Nishimura, Taiji Suzuki"
Bayesian Optimization through Gaussian Cox Process Models for Spatio-temporal Data,https://iclr.cc/virtual/2024/poster/19287,"Yongsheng Mei, Mahdi Imani, Tian Lan"
"Language Control Diffusion: Efficiently Scaling through Space, Time, and Tasks",https://iclr.cc/virtual/2024/poster/19620,"Edwin Zhang, Yujie Lu, Shinda Huang, William Wang, Amy Zhang"
Learning Implicit Representation for Reconstructing Articulated Objects,https://iclr.cc/virtual/2024/poster/18906,"Hao Zhang, Fang Li, Samyak Rawlekar, Narendra Ahuja"
Neural Polynomial Gabor Fields for Macro Motion Analysis,https://iclr.cc/virtual/2024/poster/18257,"Chen Geng, Koven Yu, Sida Peng, Xiaowei Zhou, Jiajun Wu"
VCR-Graphormer: A Mini-batch Graph Transformer via Virtual Connections,https://iclr.cc/virtual/2024/poster/18601,"Dongqi Fu, Zhigang Hua, Yan Xie, Jin Fang, Si Zhang, Kaan Sancak, Hao Wu, Andrey Malevich, Jingrui He, Bo Long"
Inner Classifier-Free Guidance and Its Taylor Expansion for Diffusion Models,https://iclr.cc/virtual/2024/poster/19617,"Shikun Sun, Longhui Wei, Zhicai Wang, Zixuan Wang, Junliang Xing, Jia Jia, Qi Tian"
Teaching Large Language Models to Self-Debug,https://iclr.cc/virtual/2024/poster/18880,"Xinyun Chen, Maxwell Lin, Nathanael Schaerli, Denny Zhou"
Bounding the Expected Robustness of Graph Neural Networks Subject to Node Feature Attacks,https://iclr.cc/virtual/2024/poster/19134,"Yassine ABBAHADDOU, Sofiane ENNADIR, Johannes Lutzeyer, Michalis Vazirgiannis, Henrik Boström"
BENO: Boundary-embedded Neural Operators for Elliptic PDEs,https://iclr.cc/virtual/2024/poster/18389,"Haixin Wang, Jiaxin Li, Anubhav Dwivedi, Kentaro Hara, Tailin Wu"
Latent Intuitive Physics: Learning to Transfer Hidden Physics from a 3D Video,https://iclr.cc/virtual/2024/poster/18472,"Xiangming Zhu, Huayu Deng, Haochen Yuan, Yunbo Wang, Xiaokang Yang"
Ultra-sparse network advantage in deep learning via Cannistraci-Hebb brain-inspired training with hyperbolic meta-deep community-layered epitopology,https://iclr.cc/virtual/2024/poster/18058,"Yingtao Zhang, Jialin Zhao, Wenjing Wu, Alessandro Muscoloni, Carlo Vittorio Cannistraci"
NeurRev: Train Better Sparse Neural Network Practically via Neuron Revitalization,https://iclr.cc/virtual/2024/poster/19406,"Gen Li, Lu Yin, Jie Ji, Wei Niu, Minghai Qin, Bin Ren, Linke Guo, Shiwei Liu, Xiaolong Ma"
Harnessing Explanations: LLM-to-LM Interpreter for Enhanced Text-Attributed Graph Representation Learning,https://iclr.cc/virtual/2024/poster/18640,"Xiaoxin He, Xavier Bresson, Thomas Laurent, Adam Perold, Yann LeCun, Bryan Hooi"
DreamFlow: High-quality text-to-3D generation by Approximating Probability Flow,https://iclr.cc/virtual/2024/poster/19028,"Kyungmin Lee, Kihyuk Sohn, Jinwoo Shin"
Demystifying Linear MDPs and Novel Dynamics Aggregation Framework,https://iclr.cc/virtual/2024/poster/18653,"Joongkyu Lee, Min-hwan Oh"
ArchLock: Locking DNN Transferability at the Architecture Level with a Zero-Cost Binary Predictor,https://iclr.cc/virtual/2024/poster/18234,"Tong Zhou, Shaolei Ren, Xiaolin Xu"
PRIME: Prioritizing Interpretability in Failure Mode Extraction,https://iclr.cc/virtual/2024/poster/18664,"Keivan Rezaei, Mehrdad Saberi, Mazda Moayeri, Soheil Feizi"
Large-Vocabulary 3D Diffusion Model with Transformer,https://iclr.cc/virtual/2024/poster/17750,"Ziang Cao, Fangzhou Hong, Tong Wu, Liang Pan, Ziwei Liu"
Transformers can optimally learn regression mixture models,https://iclr.cc/virtual/2024/poster/17653,"Reese Pathak, Rajat Sen, Weihao Kong, Abhimanyu Das"
Boosting Prompting Mechanisms for Zero-Shot Speech Synthesis,https://iclr.cc/virtual/2024/poster/17876,"Ziyue Jiang, Jinglin Liu, Yi Ren, Jinzheng He, Zhenhui Ye, Shengpeng Ji, Qian Yang, Chen Zhang, Pengfei Wei, Chunfeng Wang, Xiang Yin, Zejun MA, Zhou Zhao"
